[14:29:56.878|Tx] $BRK
[14:30:13.765|Tx] 02 61 82 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 32 38 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 bd b5 1b 03 
[14:30:13.788|Rx] 02 e2 82 02 e1 82 35 06 00 00 00 7f 00 00 00 9e 95 1b 03 
[14:30:13.788|Tx] 02 62 82 
[14:30:13.788|Tx] 02 61 83 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 32 39 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 dc 19 1b 03 
[14:30:13.810|Rx] 02 e2 83 02 e1 83 35 06 00 00 00 80 00 00 00 3d de 1b 03 
[14:30:13.810|Tx] 02 62 83 
[14:30:13.810|Tx] 02 61 84 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 33 30 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 76 93 1b 03 
[14:30:13.832|Rx] 02 e2 84 02 e1 84 35 06 00 00 00 81 00 00 00 89 a8 1b 03 
[14:30:13.832|Tx] 02 62 84 
[14:30:13.832|Tx] 02 61 85 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 33 31 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 17 3f 1b 03 
[14:30:13.854|Rx] 02 e2 85 02 e1 85 35 06 00 00 00 82 00 00 00 55 33 1b 03 
[14:30:13.855|Tx] 02 62 85 
[14:30:13.855|Tx] 02 61 86 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 33 32 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 95 db 1b 03 
[14:30:13.878|Rx] 02 e2 86 02 e1 86 35 06 00 00 00 83 00 00 00 e1 45 1b 03 
[14:30:13.878|Tx] 02 62 86 
[14:30:13.878|Tx] 02 61 87 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 33 33 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 f4 77 1b 03 
[14:30:13.900|Rx] 02 e2 87 02 e1 87 35 06 00 00 00 84 00 00 00 cc 14 1b 03 
[14:30:13.900|Tx] 02 62 87 
[14:30:13.900|Tx] 02 61 88 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 33 34 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 b0 02 1b 03 
[14:30:13.922|Rx] 02 e2 88 02 e1 88 35 06 00 00 00 85 00 00 00 78 62 1b 03 
[14:30:13.922|Tx] 02 62 88 
[14:30:13.922|Tx] 02 61 89 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 33 35 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 d1 ae 1b 03 
[14:30:13.943|Rx] 02 e2 89 02 e1 89 35 06 00 00 00 86 00 00 00 a4 f9 1b 03 
[14:30:13.943|Tx] 02 62 89 
[14:30:13.943|Tx] 02 61 8a 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 33 36 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 53 4a 1b 03 
[14:30:13.965|Rx] 02 e2 8a 02 e1 8a 35 06 00 00 00 87 00 00 00 10 8f 1b 03 
[14:30:13.965|Tx] 02 62 8a 
[14:30:13.966|Tx] 02 61 8b 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 33 37 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 32 e6 1b 03 
[14:30:13.988|Rx] 02 e2 8b 02 e1 8b 35 06 00 00 00 88 00 00 00 fe 5b 1b 03 
[14:30:13.988|Tx] 02 62 8b 
[14:30:13.989|Tx] 02 61 8c 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 33 38 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 db a0 1b 03 
[14:30:14.010|Rx] 02 e2 8c 02 e1 8c 35 06 00 00 00 89 00 00 00 4a 2d 1b 03 
[14:30:14.011|Tx] 02 62 8c 
[14:30:14.011|Tx] 02 61 8d 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 33 39 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 ba 0c 1b 03 
[14:30:14.032|Rx] 02 e2 8d 02 e1 8d 35 06 00 00 00 8a 00 00 00 96 b6 1b 03 
[14:30:14.032|Tx] 02 62 8d 
[14:30:14.032|Tx] 02 61 8e 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 34 30 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 44 f9 1b 03 
[14:30:14.055|Rx] 02 e2 8e 02 e1 8e 35 06 00 00 00 8b 00 00 00 22 c0 1b 03 
[14:30:14.055|Tx] 02 62 8e 
[14:30:14.055|Tx] 02 61 8f 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 34 31 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 25 55 1b 03 
[14:30:14.077|Rx] 02 e2 8f 02 e1 8f 35 06 00 00 00 8c 00 00 00 0f 91 1b 03 
[14:30:14.077|Tx] 02 62 8f 
[14:30:14.077|Tx] 02 61 90 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 34 32 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 a7 b1 1b 03 
[14:30:14.098|Rx] 02 e2 90 02 e1 90 35 06 00 00 00 8d 00 00 00 bb e7 1b 03 
[14:30:14.098|Tx] 02 62 90 
[14:30:14.098|Tx] 02 61 91 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 34 33 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 c6 1d 1b 03 
[14:30:14.120|Rx] 02 e2 91 02 e1 91 35 06 00 00 00 8e 00 00 00 67 7c 1b 03 
[14:30:14.120|Tx] 02 62 91 
[14:30:14.120|Tx] 02 61 92 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 34 34 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 82 68 1b 03 
[14:30:14.142|Rx] 02 e2 92 02 e1 92 35 06 00 00 00 8f 00 00 00 d3 0a 1b 03 
[14:30:14.142|Tx] 02 62 92 
[14:30:14.142|Tx] 02 61 93 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 34 35 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 e3 c4 1b 03 
[14:30:14.164|Rx] 02 e2 93 02 e1 93 35 06 00 00 00 90 00 00 00 9a c5 1b 03 
[14:30:14.164|Tx] 02 62 93 
[14:30:14.164|Tx] 02 61 94 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 34 36 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 61 20 1b 03 
[14:30:14.187|Rx] 02 e2 94 02 e1 94 35 06 00 00 00 91 00 00 00 2e b3 1b 03 
[14:30:14.187|Tx] 02 62 94 
[14:30:14.187|Tx] 02 61 95 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 34 37 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 00 8c 1b 03 
[14:30:14.208|Rx] 02 e2 95 02 e1 95 35 06 00 00 00 92 00 00 00 f2 28 1b 03 
[14:30:14.208|Tx] 02 62 95 
[14:30:14.208|Tx] 02 61 96 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 34 38 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 e9 ca 1b 03 
[14:30:14.230|Rx] 02 e2 96 02 e1 96 35 06 00 00 00 93 00 00 00 46 5e 1b 03 
[14:30:14.231|Tx] 02 62 96 
[14:30:14.231|Tx] 02 61 97 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 34 39 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 88 66 1b 03 
[14:30:14.253|Rx] 02 e2 97 02 e1 97 35 06 00 00 00 94 00 00 00 6b 0f 1b 03 
[14:30:14.254|Tx] 02 62 97 
[14:30:14.254|Tx] 02 61 98 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 35 30 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 22 ec 1b 03 
[14:30:14.277|Rx] 02 e2 98 02 e1 98 35 06 00 00 00 95 00 00 00 df 79 1b 03 
[14:30:14.277|Tx] 02 62 98 
[14:30:14.277|Tx] 02 61 99 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 35 31 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 43 40 1b 03 
[14:30:14.299|Rx] 02 e2 99 02 e1 99 35 06 00 00 00 96 00 00 00 03 e2 1b 03 
[14:30:14.299|Tx] 02 62 99 
[14:30:14.299|Tx] 02 61 9a 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 35 32 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 c1 a4 1b 03 
[14:30:14.321|Rx] 02 e2 9a 02 e1 9a 35 06 00 00 00 97 00 00 00 b7 94 1b 03 
[14:30:14.321|Tx] 02 62 9a 
[14:30:14.321|Tx] 02 61 9b 35 b2 00 00 02 8a 00 82 39 00 52 5d ff 80 80 91 69 9e 66 5c ae 9c 7e a7 7d 59 9f 58 95 3f 95 4d 7c 4e 8d 67 8d 35 88 43 68 71 88 6c 76 80 88 b6 93 60 64 7e 81 b0 9f 55 58 69 66 9f a2 86 6b 82 65 85 5a 8d 7e 85 a8 94 62 a2 5b 6a b2 9b 4c a1 75 bc 5e a1 83 74 9b ac 88 9d 8e 36 79 46 8f 4d 88 29 81 29 97 3c 64 52 74 59 8a 73 8a 66 7d ae 95 4c 6c 4f 60 53 58 95 9b 7b 7f 87 95 82 71 8c b0 bb 3f 6b 87 18 91 b5 c9 b2 dd dd 52 20 b1 59 ff 04 0a 00 30 30 30 30 30 31 35 33 20 00 14 05 00 6e 61 6d 65 00 14 08 00 73 75 72 6e 61 6d 65 00 60 01 00 01 a0 08 1b 03 
[14:30:14.342|Rx] 02 e2 9b 02 e1 9b 35 06 00 00 00 98 00 00 00 59 40 1b 03 
[14:30:14.342|Tx] 02 62 9b 
